,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-color,ring-number,ring-type,spore-print-color,population,habitat
7128,3,0,0,1,3,1,0,1,1,0,4,0,0,6,7,1,0,0,7,3,6
7129,3,1,0,1,6,0,0,0,8,1,4,2,3,2,0,0,0,1,4,3,3
7130,4,1,4,1,6,0,0,0,8,1,4,0,0,2,0,0,0,1,4,3,3
7131,4,0,4,1,6,0,0,0,8,1,4,0,3,0,0,0,0,1,4,3,3
7132,4,0,4,1,4,0,0,0,8,1,4,0,3,2,0,0,0,1,4,3,6
7133,1,0,0,1,3,1,0,1,11,0,4,0,0,6,7,2,0,0,8,3,6
7134,4,0,3,1,3,0,1,1,3,0,4,2,3,0,0,0,1,0,4,0,1
7135,0,0,0,1,3,1,0,1,1,0,4,0,0,6,7,2,0,0,1,3,6
7136,0,2,3,1,3,0,1,1,3,0,4,2,3,0,0,0,1,0,4,1,1
7137,4,0,4,1,6,0,0,0,8,1,4,0,0,0,1,0,0,1,4,3,3
7138,3,1,4,1,4,0,0,0,8,1,4,0,3,0,1,0,0,1,4,3,3
7139,4,0,0,1,7,0,0,0,8,1,4,2,3,2,0,0,0,1,4,3,3
7140,4,0,0,1,6,0,0,0,8,1,4,2,0,2,0,0,0,1,4,3,4
7141,1,0,2,1,3,0,1,1,3,0,4,2,0,0,0,0,1,0,4,1,1
7142,3,0,0,1,7,0,0,0,8,1,4,0,0,2,1,0,0,1,4,3,3
7143,1,2,3,1,3,0,1,1,3,0,4,0,3,0,0,0,1,0,4,1,1
7144,0,0,0,1,4,0,0,0,8,1,4,2,0,0,0,0,0,1,4,3,3
7145,0,1,4,1,4,0,0,0,8,1,4,0,3,0,0,0,0,1,4,3,6
7146,3,1,8,1,8,0,0,1,4,0,1,2,2,7,8,0,2,4,4,5,3
7147,3,0,0,1,7,0,0,0,8,1,4,0,0,0,1,0,0,1,4,3,3
7148,0,1,4,1,7,0,0,0,8,1,4,0,0,2,0,0,0,1,4,3,6
7149,3,0,0,1,7,0,0,0,8,1,4,2,3,0,0,0,0,1,4,3,6
7150,3,1,4,1,4,0,0,0,8,1,4,2,0,0,1,0,0,1,4,3,4
7151,3,0,4,1,4,0,0,0,8,1,4,2,3,0,1,0,0,1,4,3,6
7152,0,0,4,1,7,0,0,0,8,1,4,2,3,0,0,0,0,1,4,3,3
7153,4,0,3,1,3,0,1,1,4,0,4,2,0,0,0,0,1,0,4,0,1
7154,0,0,4,1,6,0,0,0,8,1,4,0,0,2,0,0,0,1,4,3,4
7155,4,0,0,1,6,0,0,0,8,1,4,2,0,0,1,0,0,1,4,3,6
7156,4,1,4,1,7,0,0,0,8,1,4,2,0,0,1,0,0,1,4,3,6
7157,0,0,0,1,6,0,0,0,8,1,4,2,3,0,1,0,0,1,4,3,4
7158,1,0,3,1,3,0,1,1,2,0,4,0,3,0,0,0,1,0,4,1,1
7159,0,0,0,1,7,0,0,0,8,1,4,0,0,0,1,0,0,1,4,3,6
7160,3,0,4,1,7,0,0,0,8,1,4,0,0,0,0,0,0,1,4,3,3
7161,4,0,0,1,7,0,0,0,8,1,4,0,0,2,0,0,0,1,4,3,3
7162,1,0,3,1,3,0,1,1,4,0,4,0,0,0,0,0,1,0,4,0,1
7163,0,0,0,1,6,0,0,0,8,1,4,2,3,2,1,0,0,1,4,3,4
7164,3,1,4,1,6,0,0,0,8,1,4,0,3,0,0,0,0,1,4,3,4
7165,3,0,4,1,6,0,0,0,8,1,4,0,3,2,0,0,0,1,4,3,3
7166,3,1,0,1,8,0,0,1,10,0,1,2,2,7,8,0,2,4,4,5,3
7167,1,2,3,1,3,0,1,1,2,0,4,2,0,0,0,0,1,0,4,0,1
7168,3,0,4,1,4,0,0,0,8,1,4,2,3,2,1,0,0,1,4,3,4
7169,4,0,0,1,4,0,0,0,8,1,4,0,3,2,1,0,0,1,4,3,6
7170,4,0,3,1,3,0,1,1,3,0,4,0,3,0,0,0,1,0,4,1,1
7171,4,1,0,1,4,0,0,0,8,1,4,2,3,2,1,0,0,1,4,3,6
7172,0,0,4,1,7,0,0,0,8,1,4,2,3,2,1,0,0,1,4,3,6
7173,1,0,0,1,3,1,0,1,10,0,4,0,0,6,7,2,0,0,7,5,6
7174,4,1,0,1,4,0,0,0,8,1,4,0,3,2,0,0,0,1,4,3,6
7175,3,1,0,1,7,0,0,0,8,1,4,2,3,0,0,0,0,1,4,3,6
7176,0,0,0,1,3,1,0,1,1,0,4,0,0,6,7,1,0,0,8,5,6
7177,4,0,0,1,4,0,0,0,8,1,4,2,3,2,0,0,0,1,4,3,6
7178,4,0,0,1,4,0,0,0,8,1,4,2,3,2,1,0,0,1,4,3,3
7179,4,0,0,1,7,0,0,0,8,1,4,2,0,2,1,0,0,1,4,3,4
7180,4,0,0,1,7,0,0,0,8,1,4,0,0,2,0,0,0,1,4,3,4
7181,3,1,8,0,3,0,0,1,4,0,2,0,0,0,0,0,1,0,4,4,4
7182,3,0,0,1,3,1,0,1,1,0,4,0,0,6,7,1,0,0,1,5,6
7183,1,0,2,1,3,0,1,1,2,0,4,2,3,0,0,0,1,0,4,1,1
7184,4,0,4,1,7,0,0,0,8,1,4,0,0,2,1,0,0,1,4,3,4
7185,1,0,3,1,3,0,1,1,4,0,4,0,0,0,0,0,1,0,4,1,1
7186,4,1,4,1,6,0,0,0,8,1,4,2,3,2,0,0,0,1,4,3,4
7187,4,1,0,1,7,0,0,0,8,1,4,0,0,0,0,0,0,1,4,3,3
7188,0,0,0,1,3,1,0,1,11,0,4,0,0,6,7,2,0,0,7,5,6
7189,0,0,4,1,6,0,0,0,8,1,4,2,0,0,0,0,0,1,4,3,4
7190,0,0,0,1,4,0,0,0,8,1,4,2,0,2,1,0,0,1,4,3,3
7191,3,0,4,1,6,0,0,0,8,1,4,2,0,0,0,0,0,1,4,3,6
7192,3,1,4,1,7,0,0,0,8,1,4,0,0,2,1,0,0,1,4,3,4
7193,0,1,4,1,7,0,0,0,8,1,4,2,0,2,1,0,0,1,4,3,4
7194,4,0,4,1,4,0,0,0,8,1,4,2,3,0,0,0,0,1,4,3,3
7195,4,1,0,1,3,0,0,1,4,0,2,3,2,3,4,0,1,0,4,4,3
7196,3,0,4,1,4,0,0,0,8,1,4,0,0,0,0,0,0,1,4,3,3
7197,4,0,0,1,7,0,0,0,8,1,4,2,3,2,0,0,0,1,4,3,4
7198,3,1,0,1,6,0,0,0,8,1,4,0,0,0,0,0,0,1,4,3,4
7199,3,0,4,1,4,0,0,0,8,1,4,2,0,2,1,0,0,1,4,3,3
7200,4,2,3,1,3,0,1,1,4,0,4,0,0,0,0,0,1,0,4,1,1
7201,4,0,0,1,4,0,0,0,8,1,4,0,3,0,1,0,0,1,4,3,3
7202,1,2,2,1,3,0,1,1,3,0,4,2,0,0,0,0,1,0,4,0,1
7203,4,0,4,1,6,0,0,0,8,1,4,2,3,2,0,0,0,1,4,3,6
7204,0,0,3,1,3,0,1,1,3,0,4,2,3,0,0,0,1,0,4,1,1
7205,4,0,0,1,3,1,0,1,10,0,4,0,0,6,7,2,0,0,7,5,6
7206,4,0,4,1,4,0,0,0,8,1,4,2,0,0,1,0,0,1,4,3,4
7207,4,1,0,1,4,0,0,0,8,1,4,0,0,0,1,0,0,1,4,3,6
7208,4,2,3,1,3,0,1,1,2,0,4,2,3,0,0,0,1,0,4,1,1
7209,0,0,0,1,6,0,0,0,8,1,4,0,0,2,1,0,0,1,4,3,6
7210,4,1,0,1,7,0,0,0,8,1,4,0,0,0,1,0,0,1,4,3,6
7211,0,2,2,1,3,0,1,1,2,0,4,2,0,0,0,0,1,0,4,1,1
7212,4,1,4,1,4,0,0,0,8,1,4,2,0,2,0,0,0,1,4,3,4
7213,4,0,4,1,4,0,0,0,8,1,4,2,0,2,1,0,0,1,4,3,6
7214,4,0,4,1,4,0,0,0,8,1,4,2,3,2,0,0,0,1,4,3,6
7215,4,1,4,1,7,0,0,0,8,1,4,2,0,0,0,0,0,1,4,3,4
7216,4,1,0,1,7,0,0,0,8,1,4,0,0,2,0,0,0,1,4,3,4
7217,4,0,3,1,3,0,1,1,2,0,4,2,3,0,0,0,1,0,4,1,1
7218,4,1,0,1,4,0,0,0,8,1,4,2,3,2,1,0,0,1,4,3,4
7219,4,0,4,1,4,0,0,0,8,1,4,0,0,0,1,0,0,1,4,3,6
7220,0,0,3,1,3,0,1,1,4,0,4,0,3,0,0,0,1,0,4,1,1
7221,3,0,0,1,3,1,0,1,10,0,4,0,0,6,7,2,0,0,7,3,6
7222,4,0,3,1,3,0,1,1,2,0,4,2,0,0,0,0,1,0,4,1,1
7223,0,0,4,1,7,0,0,0,8,1,4,2,0,0,1,0,0,1,4,3,4
7224,4,0,0,1,4,0,0,0,8,1,4,0,0,0,0,0,0,1,4,3,3
7225,4,0,0,1,7,0,0,0,8,1,4,0,3,0,1,0,0,1,4,3,4
7226,0,0,3,1,3,0,1,1,3,0,4,2,0,0,0,0,1,0,4,0,1
7227,4,1,4,1,7,0,0,0,8,1,4,2,3,2,1,0,0,1,4,3,4
7228,3,0,0,1,3,1,0,1,1,0,4,0,0,6,7,2,0,0,7,3,6
7229,4,0,2,1,3,0,1,1,4,0,4,2,3,0,0,0,1,0,4,1,1
7230,3,1,4,1,8,0,0,1,10,0,1,2,2,7,8,0,2,4,4,5,3
7231,1,0,3,1,3,0,1,1,2,0,4,2,3,0,0,0,1,0,4,0,1
7232,3,1,0,1,6,0,0,0,8,1,4,0,3,0,0,0,0,1,4,3,4
7233,1,0,0,1,3,1,0,1,11,0,4,0,0,6,7,1,0,0,8,5,6
7234,1,0,3,1,3,0,1,1,4,0,4,2,0,0,0,0,1,0,4,1,1
7235,4,0,0,1,3,1,0,1,1,0,4,0,0,6,7,2,0,0,7,5,6
7236,1,0,3,1,3,0,1,1,3,0,4,2,3,0,0,0,1,0,4,1,1
7237,4,0,0,1,4,0,0,0,8,1,4,2,0,0,0,0,0,1,4,3,6
7238,4,1,0,1,6,0,0,0,8,1,4,0,3,2,0,0,0,1,4,3,4
7239,3,0,0,1,3,1,0,1,1,0,4,0,0,6,7,1,0,0,6,5,6
7240,4,0,4,1,6,0,0,0,8,1,4,2,3,2,1,0,0,1,4,3,4
7241,3,0,4,1,6,0,0,0,8,1,4,0,3,0,1,0,0,1,4,3,4
7242,4,0,0,1,6,0,0,0,8,1,4,0,3,2,1,0,0,1,4,3,6
7243,4,0,0,1,7,0,0,0,8,1,4,0,3,0,1,0,0,1,4,3,6
7244,1,0,0,1,3,1,0,1,10,0,4,0,0,6,7,2,0,0,7,3,6
7245,4,2,3,1,3,0,1,1,4,0,4,2,3,0,0,0,1,0,4,0,1
7246,1,0,0,1,3,1,0,1,11,0,4,0,0,6,7,2,0,0,6,5,6
7247,4,0,0,1,7,0,0,0,8,1,4,2,0,2,0,0,0,1,4,3,6
7248,4,1,4,1,7,0,0,0,8,1,4,0,3,0,1,0,0,1,4,3,6
7249,4,1,4,1,6,0,0,0,8,1,4,2,0,2,1,0,0,1,4,3,4
7250,4,0,0,1,6,0,0,0,8,1,4,0,0,2,1,0,0,1,4,3,6
7251,3,0,0,1,3,1,0,1,1,0,4,0,0,6,7,2,0,0,1,5,6
7252,4,0,4,1,6,0,0,0,8,1,4,0,0,0,0,0,0,1,4,3,3
7253,0,0,0,1,3,1,0,1,11,0,4,0,0,6,7,2,0,0,6,3,6
7254,4,0,0,1,6,0,0,0,8,1,4,2,3,0,1,0,0,1,4,3,3
7255,4,0,2,1,3,0,1,1,3,0,4,0,0,0,0,0,1,0,4,0,1
7256,4,1,4,1,4,0,0,0,8,1,4,0,0,0,1,0,0,1,4,3,3
7257,4,1,0,1,4,0,0,0,8,1,4,2,3,2,0,0,0,1,4,3,3
7258,4,2,3,1,3,0,1,1,2,0,4,0,0,0,0,0,1,0,4,0,1
7259,3,0,0,1,6,0,0,0,8,1,4,2,0,2,0,0,0,1,4,3,4
7260,0,0,3,1,3,0,1,1,4,0,4,0,0,0,0,0,1,0,4,1,1
7261,4,1,0,1,4,0,0,0,8,1,4,0,3,2,0,0,0,1,4,3,4
7262,3,0,4,1,4,0,0,0,8,1,4,0,3,2,1,0,0,1,4,3,3
7263,0,2,2,1,3,0,1,1,3,0,4,2,3,0,0,0,1,0,4,1,1
7264,4,1,0,1,7,0,0,0,8,1,4,2,0,0,0,0,0,1,4,3,6
7265,3,1,0,1,8,1,0,1,4,0,1,2,2,7,8,0,2,4,4,5,3
7266,1,2,3,1,3,0,1,1,4,0,4,0,0,0,0,0,1,0,4,1,1
7267,4,1,4,1,6,0,0,0,8,1,4,2,3,0,1,0,0,1,4,3,4
7268,0,1,4,1,7,0,0,0,8,1,4,2,0,2,1,0,0,1,4,3,3
7269,4,0,4,1,6,0,0,0,8,1,4,2,3,0,1,0,0,1,4,3,6
7270,4,2,3,1,3,0,1,1,2,0,4,0,3,0,0,0,1,0,4,1,1
7271,4,2,2,1,3,0,1,1,3,0,4,0,0,0,0,0,1,0,4,0,1
7272,4,1,4,1,7,0,0,0,8,1,4,0,3,0,0,0,0,1,4,3,3
7273,4,0,3,1,3,0,1,1,2,0,4,0,0,0,0,0,1,0,4,1,1
7274,4,0,0,1,4,0,0,0,8,1,4,0,3,2,0,0,0,1,4,3,3
7275,4,1,0,1,6,0,0,0,8,1,4,0,0,2,0,0,0,1,4,3,6
7276,4,0,2,1,3,0,1,1,4,0,4,2,0,0,0,0,1,0,4,0,1
7277,4,1,4,1,6,0,0,0,8,1,4,2,3,2,0,0,0,1,4,3,6
7278,1,0,2,1,3,0,1,1,4,0,4,2,0,0,0,0,1,0,4,0,1
7279,4,0,0,1,6,0,0,0,8,1,4,0,3,2,1,0,0,1,4,3,3
7280,0,0,2,1,3,0,1,1,4,0,4,0,3,0,0,0,1,0,4,1,1
7281,1,0,0,1,3,1,0,1,1,0,4,0,0,6,7,2,0,0,1,3,6
7282,4,0,0,1,7,0,0,0,8,1,4,2,0,0,1,0,0,1,4,3,3
7283,4,1,4,1,4,0,0,0,8,1,4,0,3,2,0,0,0,1,4,3,4
7284,0,2,2,1,3,0,1,1,4,0,4,0,0,0,0,0,1,0,4,1,1
7285,0,1,4,1,8,1,0,1,10,0,1,2,2,7,8,0,2,4,4,5,3
7286,4,0,4,1,6,0,0,0,8,1,4,2,3,2,0,0,0,1,4,3,4
7287,4,0,0,1,4,0,0,0,8,1,4,2,3,0,0,0,0,1,4,3,6
7288,4,1,0,1,6,0,0,0,8,1,4,0,0,2,0,0,0,1,4,3,4
7289,4,0,4,1,4,0,0,0,8,1,4,0,3,0,0,0,0,1,4,3,3
7290,4,0,0,1,3,1,0,1,11,0,4,0,0,6,7,1,0,0,8,5,6
7291,4,1,0,1,4,0,0,0,8,1,4,2,0,2,0,0,0,1,4,3,6
7292,3,1,0,1,3,0,0,1,4,0,2,3,2,3,4,0,1,0,4,4,3
7293,4,0,3,1,3,0,1,1,4,0,4,0,0,0,0,0,1,0,4,1,1
7294,3,1,4,1,6,0,0,0,8,1,4,2,3,0,1,0,0,1,4,3,6
7296,4,1,4,1,6,0,0,0,8,1,4,0,0,2,0,0,0,1,4,3,4
7297,4,0,4,1,7,0,0,0,8,1,4,2,3,2,1,0,0,1,4,3,6
7298,4,1,4,1,7,0,0,0,8,1,4,0,3,2,1,0,0,1,4,3,6
7299,1,0,0,1,3,1,0,1,11,0,4,0,0,6,7,1,0,0,1,5,6
7300,0,0,3,0,3,0,0,1,4,0,2,0,0,0,0,0,1,0,4,4,4
7301,4,0,3,1,3,0,1,1,3,0,4,2,0,0,0,0,1,0,4,1,1
7302,3,1,4,1,7,0,0,0,8,1,4,0,3,2,0,0,0,1,4,3,4
7303,4,0,4,1,7,0,0,0,8,1,4,2,3,0,0,0,0,1,4,3,4
7304,4,1,4,1,7,0,0,0,8,1,4,0,0,0,0,0,0,1,4,3,6
7305,1,2,2,1,3,0,1,1,4,0,4,2,3,0,0,0,1,0,4,1,1
7306,3,0,0,1,3,1,0,1,1,0,4,0,0,6,7,2,0,0,6,5,6
7307,4,0,0,1,6,0,0,0,8,1,4,2,3,0,0,0,0,1,4,3,4
7308,4,0,4,1,4,0,0,0,8,1,4,0,0,2,0,0,0,1,4,3,3
7309,0,2,2,1,3,0,1,1,2,0,4,2,0,0,0,0,1,0,4,0,1
7310,4,1,4,1,6,0,0,0,8,1,4,0,3,0,0,0,0,1,4,3,6
7311,0,2,2,1,3,0,1,1,2,0,4,0,0,0,0,0,1,0,4,0,1
7312,4,1,4,1,6,0,0,0,8,1,4,0,0,0,1,0,0,1,4,3,6
7313,4,1,0,1,7,0,0,0,8,1,4,0,3,0,0,0,0,1,4,3,4
7314,0,0,3,1,3,0,1,1,3,0,4,2,0,0,0,0,1,0,4,1,1
7315,0,0,2,1,3,0,1,1,2,0,4,0,3,0,0,0,1,0,4,1,1
7316,4,1,0,1,4,0,0,0,8,1,4,2,3,0,0,0,0,1,4,3,3
7317,4,0,0,1,4,0,0,0,8,1,4,2,0,0,1,0,0,1,4,3,6
7318,4,0,4,1,7,0,0,0,8,1,4,2,0,2,0,0,0,1,4,3,3
7319,1,2,2,1,3,0,1,1,3,0,4,2,3,0,0,0,1,0,4,1,1
7320,3,0,0,1,4,0,0,0,8,1,4,0,3,2,0,0,0,1,4,3,4
7321,4,0,4,1,6,0,0,0,8,1,4,2,3,2,0,0,0,1,4,3,3
7322,4,0,0,1,4,0,0,0,8,1,4,0,0,2,1,0,0,1,4,3,6
7323,0,1,0,1,8,0,0,1,10,0,1,2,2,7,8,0,2,4,4,5,3
7324,4,1,0,1,4,0,0,0,8,1,4,2,0,0,1,0,0,1,4,3,6
7325,3,0,0,1,3,1,0,1,11,0,4,0,0,6,7,1,0,0,7,5,6
7326,0,1,4,1,4,0,0,0,8,1,4,0,0,2,0,0,0,1,4,3,3
7327,3,0,0,1,3,1,0,1,10,0,4,0,0,6,7,1,0,0,7,3,6
7328,1,0,2,1,3,0,1,1,2,0,4,0,0,0,0,0,1,0,4,1,1
7329,1,0,3,1,3,0,1,1,3,0,4,0,0,0,0,0,1,0,4,1,1
7330,4,1,4,1,7,0,0,0,8,1,4,2,3,0,1,0,0,1,4,3,6
7331,4,0,0,1,6,0,0,0,8,1,4,2,3,0,0,0,0,1,4,3,3
7332,4,0,4,1,4,0,0,0,8,1,4,0,0,2,0,0,0,1,4,3,4
7333,4,0,4,1,6,0,0,0,8,1,4,2,3,2,1,0,0,1,4,3,3
7334,1,2,2,1,3,0,1,1,2,0,4,0,0,0,0,0,1,0,4,0,1
7335,4,0,3,1,3,0,1,1,3,0,4,0,0,0,0,0,1,0,4,1,1
7336,3,1,4,1,8,0,0,1,4,0,1,2,2,7,8,0,2,4,4,5,3
7337,4,1,0,1,4,0,0,0,8,1,4,0,0,0,1,0,0,1,4,3,3
7338,4,1,0,1,4,0,0,0,8,1,4,0,3,2,1,0,0,1,4,3,4
7339,3,0,4,1,6,0,0,0,8,1,4,0,0,0,0,0,0,1,4,3,3
7340,0,0,0,1,7,0,0,0,8,1,4,0,3,2,1,0,0,1,4,3,3
7341,4,1,0,1,7,0,0,0,8,1,4,2,3,2,1,0,0,1,4,3,4
7342,4,1,8,1,8,0,0,1,10,0,1,2,2,7,8,0,2,4,4,5,3
7343,4,1,0,1,7,0,0,0,8,1,4,0,3,2,0,0,0,1,4,3,3
7344,4,0,2,1,3,0,1,1,2,0,4,0,0,0,0,0,1,0,4,1,1
7345,3,1,0,1,6,0,0,0,8,1,4,2,3,0,1,0,0,1,4,3,6
7346,1,2,3,1,3,0,1,1,3,0,4,0,0,0,0,0,1,0,4,0,1
7347,3,0,4,1,4,0,0,0,8,1,4,0,3,0,0,0,0,1,4,3,3
7348,4,0,4,1,6,0,0,0,8,1,4,2,3,2,1,0,0,1,4,3,6
7349,4,0,3,1,3,0,1,1,3,0,4,2,0,0,0,0,1,0,4,0,1
7350,0,0,3,1,3,0,1,1,3,0,4,0,0,0,0,0,1,0,4,0,1
7351,4,0,4,1,6,0,0,0,8,1,4,2,0,0,1,0,0,1,4,3,6
7352,4,0,0,1,3,1,0,1,1,0,4,0,0,6,7,1,0,0,7,5,6
7353,3,1,5,0,3,0,0,1,4,0,2,0,0,0,0,0,1,0,4,4,4
7354,1,0,2,1,3,0,1,1,2,0,4,0,3,0,0,0,1,0,4,1,1
7355,3,1,0,1,7,0,0,0,8,1,4,0,3,2,0,0,0,1,4,3,6
7356,3,0,4,1,4,0,0,0,8,1,4,2,3,0,1,0,0,1,4,3,4
7357,4,0,4,1,4,0,0,0,8,1,4,0,0,2,1,0,0,1,4,3,6
7358,4,2,3,1,3,0,1,1,3,0,4,0,0,0,0,0,1,0,4,1,1
7359,0,2,2,1,3,0,1,1,3,0,4,2,3,0,0,0,1,0,4,0,1
7360,0,0,8,0,3,0,0,1,4,0,2,0,0,0,0,0,1,0,4,4,4
7361,4,2,3,1,3,0,1,1,4,0,4,0,0,0,0,0,1,0,4,0,1
7362,4,0,4,1,6,0,0,0,8,1,4,0,0,2,0,0,0,1,4,3,6
7363,4,1,4,1,6,0,0,0,8,1,4,0,0,0,1,0,0,1,4,3,4
7364,4,0,0,1,6,0,0,0,8,1,4,0,0,0,1,0,0,1,4,3,4
7365,0,1,4,1,4,0,0,0,8,1,4,0,3,0,1,0,0,1,4,3,4
7366,4,0,0,1,3,1,0,1,11,0,4,0,0,6,7,2,0,0,6,5,6
7368,0,1,8,1,8,1,0,1,4,0,1,2,2,7,8,0,2,4,4,5,3
7369,0,0,0,1,6,0,0,0,8,1,4,0,0,0,0,0,0,1,4,3,3
7370,0,1,5,0,3,0,0,1,4,0,2,0,0,0,0,0,1,0,4,3,4
7371,4,1,0,1,7,0,0,0,8,1,4,0,3,2,1,0,0,1,4,3,4
7372,4,0,3,1,3,0,1,1,2,0,4,0,3,0,0,0,1,0,4,1,1
7373,1,0,3,1,3,0,1,1,3,0,4,0,3,0,0,0,1,0,4,0,1
7374,4,0,4,1,4,0,0,0,8,1,4,2,0,2,0,0,0,1,4,3,4
7375,0,0,0,1,3,1,0,1,11,0,4,0,0,6,7,1,0,0,8,3,6
7376,1,0,0,1,3,1,0,1,11,0,4,0,0,6,7,1,0,0,8,3,6
7377,3,0,0,0,3,0,0,1,4,0,2,0,0,0,0,0,1,0,4,4,4
7378,4,0,3,1,3,0,1,1,2,0,4,0,0,0,0,0,1,0,4,0,1
7379,3,0,0,1,6,0,0,0,8,1,4,2,0,2,1,0,0,1,4,3,3
7380,4,0,0,1,4,0,0,0,8,1,4,0,0,0,1,0,0,1,4,3,3
7381,3,1,0,1,7,0,0,0,8,1,4,2,0,2,1,0,0,1,4,3,6
7382,4,1,4,1,6,0,0,0,8,1,4,2,0,0,1,0,0,1,4,3,3
7383,4,0,0,1,4,0,0,0,8,1,4,2,0,2,1,0,0,1,4,3,6
7384,4,0,4,1,6,0,0,0,8,1,4,2,0,0,0,0,0,1,4,3,4
7385,1,0,2,1,3,0,1,1,4,0,4,2,0,0,0,0,1,0,4,1,1
7386,4,1,0,1,8,0,0,1,10,0,1,2,2,7,8,0,2,4,4,5,3
7387,4,1,4,1,6,0,0,0,8,1,4,0,0,0,1,0,0,1,4,3,3
7388,4,0,0,1,3,1,0,1,11,0,4,0,0,6,7,2,0,0,7,3,6
7389,4,0,4,1,4,0,0,0,8,1,4,0,3,2,0,0,0,1,4,3,4
7390,1,0,2,1,3,0,1,1,4,0,4,2,3,0,0,0,1,0,4,0,1
7391,0,0,3,1,3,0,1,1,3,0,4,2,3,0,0,0,1,0,4,0,1
7392,4,0,0,1,7,0,0,0,8,1,4,0,3,0,0,0,0,1,4,3,6
7393,4,1,0,1,6,0,0,0,8,1,4,0,0,2,1,0,0,1,4,3,4
7394,4,0,0,1,4,0,0,0,8,1,4,0,3,0,0,0,0,1,4,3,3
7395,4,1,4,1,4,0,0,0,8,1,4,0,0,2,1,0,0,1,4,3,4
7396,4,0,4,1,7,0,0,0,8,1,4,2,3,0,1,0,0,1,4,3,6
7397,4,1,0,1,6,0,0,0,8,1,4,0,3,0,0,0,0,1,4,3,4
7398,1,0,3,1,3,0,1,1,3,0,4,2,3,0,0,0,1,0,4,0,1
7399,4,1,4,1,6,0,0,0,8,1,4,0,3,2,1,0,0,1,4,3,4
7400,1,2,2,1,3,0,1,1,2,0,4,0,3,0,0,0,1,0,4,0,1
7402,0,0,0,1,7,0,0,0,8,1,4,0,3,0,1,0,0,1,4,3,4
7403,4,1,4,1,6,0,0,0,8,1,4,2,3,2,1,0,0,1,4,3,6
7404,0,0,3,1,3,0,1,1,2,0,4,0,0,0,0,0,1,0,4,0,1
7405,1,0,0,1,3,1,0,1,1,0,4,0,0,6,7,1,0,0,7,3,6
7406,4,1,4,1,6,0,0,0,8,1,4,0,3,2,1,0,0,1,4,3,6
7407,1,0,0,1,3,1,0,1,11,0,4,0,0,6,7,2,0,0,1,5,6
7408,4,1,4,1,6,0,0,0,8,1,4,0,0,2,0,0,0,1,4,3,6
7409,4,1,4,1,4,0,0,0,8,1,4,2,3,2,1,0,0,1,4,3,6
7410,4,0,4,1,6,0,0,0,8,1,4,0,0,0,0,0,0,1,4,3,4
7411,1,0,3,1,3,0,1,1,3,0,4,0,0,0,0,0,1,0,4,0,1
7412,4,0,0,1,3,1,0,1,1,0,4,0,0,6,7,2,0,0,1,5,6
7413,1,0,0,1,3,1,0,1,10,0,4,0,0,6,7,1,0,0,1,3,6
7414,0,0,0,1,4,0,0,0,8,1,4,0,3,0,1,0,0,1,4,3,3
7415,0,0,3,0,3,0,0,1,4,0,2,0,0,0,0,0,1,0,4,3,4
7416,0,2,3,1,3,0,1,1,4,0,4,2,0,0,0,0,1,0,4,0,1
7417,4,0,0,1,7,0,0,0,8,1,4,2,0,2,1,0,0,1,4,3,6
7418,4,2,3,1,3,0,1,1,3,0,4,2,0,0,0,0,1,0,4,1,1
7419,4,0,0,1,4,0,0,0,8,1,4,2,0,0,1,0,0,1,4,3,4
7420,4,1,4,1,6,0,0,0,8,1,4,0,0,2,1,0,0,1,4,3,3
7421,4,1,0,1,7,0,0,0,8,1,4,0,0,2,0,0,0,1,4,3,3
7422,3,0,5,0,3,0,0,1,4,0,2,0,0,0,0,0,1,0,4,4,4
7423,4,1,0,1,4,0,0,0,8,1,4,2,0,0,1,0,0,1,4,3,3
7424,4,1,4,1,4,0,0,0,8,1,4,0,0,2,0,0,0,1,4,3,4
7425,3,0,0,1,3,1,0,1,10,0,4,0,0,6,7,1,0,0,8,5,6
7426,4,1,4,1,4,0,0,0,8,1,4,2,3,2,0,0,0,1,4,3,6
7427,4,1,0,1,6,0,0,0,8,1,4,2,3,0,0,0,0,1,4,3,3
7428,4,1,0,1,6,0,0,0,8,1,4,2,3,2,1,0,0,1,4,3,3
7429,3,1,0,1,7,0,0,0,8,1,4,0,3,0,0,0,0,1,4,3,4
7430,4,0,4,1,4,0,0,0,8,1,4,2,3,2,1,0,0,1,4,3,4
7431,4,1,4,1,7,0,0,0,8,1,4,2,3,2,1,0,0,1,4,3,6
7432,0,0,0,1,3,1,0,1,1,0,4,0,0,6,7,2,0,0,6,5,6
7433,3,0,4,1,7,0,0,0,8,1,4,2,0,0,1,0,0,1,4,3,4
7434,4,0,3,1,3,0,1,1,3,0,4,0,0,0,0,0,1,0,4,0,1
7435,4,0,4,1,7,0,0,0,8,1,4,0,0,2,1,0,0,1,4,3,6
7436,4,0,4,1,6,0,0,0,8,1,4,0,3,2,0,0,0,1,4,3,6
7437,3,0,0,1,3,1,0,1,1,0,4,0,0,6,7,2,0,0,6,3,6
7438,4,0,0,1,7,0,0,0,8,1,4,0,3,2,1,0,0,1,4,3,6
